loss,accuracy,val_loss,val_accuracy,lr
1.2383098602294922,0.44570523500442505,1.0398368835449219,0.5318370461463928,0.01
0.9997380971908569,0.5567960143089294,0.9536117315292358,0.5689192414283752,0.009048374
0.8381995558738708,0.6303684711456299,1.0343941450119019,0.5725786685943604,0.008187308
0.6886546015739441,0.7144948840141296,1.0883140563964844,0.5672115087509155,0.007408182
0.554581880569458,0.7775134444236755,1.3533540964126587,0.5540375709533691,0.0067032003
