loss,accuracy,val_loss,val_accuracy,lr
1.307501196861267,0.42636650800704956,1.069608211517334,0.5379360914230347,0.01
1.1045019626617432,0.5039043426513672,0.9912091493606567,0.5613564252853394,0.009048374
0.9694855809211731,0.5592362284660339,0.9457553029060364,0.560868501663208,0.008187308
0.8319251537322998,0.6312225461006165,0.9590725302696228,0.584044873714447,0.007408182
0.7040442228317261,0.6976574063301086,1.1281719207763672,0.5920956134796143,0.0067032003
0.5745623707771301,0.7686066627502441,1.3757269382476807,0.5916076898574829,0.0060653067
