loss,accuracy,val_loss,val_accuracy,lr
1.2729966640472412,0.43118593096733093,1.1352832317352295,0.49646255373954773,0.01
1.1161249876022339,0.48297950625419617,1.034098505973816,0.5123201012611389,0.009048374
0.9770753383636475,0.556490957736969,1.0074464082717896,0.5313491225242615,0.008187308
0.8284305930137634,0.639702320098877,1.031293272972107,0.5337887406349182,0.007408182
0.7046574950218201,0.7094924449920654,1.2116789817810059,0.5664796233177185,0.0067032003
0.5866864323616028,0.7612249851226807,1.3099874258041382,0.5289095044136047,0.0060653067
