loss,accuracy,val_loss,val_accuracy,lr
1.259316325187683,0.44363105297088623,0.9876924157142639,0.572822630405426,0.01
0.99493008852005,0.5464251041412354,0.89559406042099,0.6001463532447815,0.009048374
0.8244638442993164,0.633723795413971,0.9163482189178467,0.5891680717468262,0.008187308
0.6698722243309021,0.7202293872833252,1.078906536102295,0.5935593843460083,0.007408182
0.5370125770568848,0.7837969660758972,1.2508084774017334,0.5801414847373962,0.0067032003
