loss,accuracy,val_loss,val_accuracy,lr
0.4652897119522095,0.7894704937934875,0.31547054648399353,0.8721639513969421,0.01
0.2755984663963318,0.8917154669761658,0.2886120080947876,0.8814345002174377,0.009048374
0.17473500967025757,0.9369204640388489,0.35726556181907654,0.8777750730514526,0.008187308
0.09507067501544952,0.9652879238128662,0.5265070199966431,0.8626494407653809,0.007408182
0.04423324763774872,0.9835895299911499,0.6228623986244202,0.8650890588760376,0.0067032003
